osm_id,latitude,longitude,type,city_name,city_slug,insee_code,zip_code,department_code,region
10793248919,45.173118,5.744325,poubelle_dejections,Grenoble,grenoble,38185,38000/38100,38,auvergne-rhone-alpes
10121462719,45.178522,5.744072,distributeur_sacs,Grenoble,grenoble,38185,38000/38100,38,auvergne-rhone-alpes
12590307990,45.179563,5.744219,distributeur_sacs,Grenoble,grenoble,38185,38000/38100,38,auvergne-rhone-alpes
12632418627,45.179401,5.74084,distributeur_sacs,Grenoble,grenoble,38185,38000/38100,38,auvergne-rhone-alpes
12594915380,45.181939,5.742809,distributeur_sacs,Grenoble,grenoble,38185,38000/38100,38,auvergne-rhone-alpes
12594915379,45.180414,5.74383,distributeur_sacs,Grenoble,grenoble,38185,38000/38100,38,auvergne-rhone-alpes
12590337500,45.184222,5.744644,distributeur_sacs,Grenoble,grenoble,38185,38000/38100,38,auvergne-rhone-alpes
12686466658,45.185241,5.744447,distributeur_sacs,Grenoble,grenoble,38185,38000/38100,38,auvergne-rhone-alpes
12839178488,45.19652,5.740972,distributeur_sacs,Grenoble,grenoble,38185,38000/38100,38,auvergne-rhone-alpes
12839191533,45.196758,5.739299,distributeur_sacs,Grenoble,grenoble,38185,38000/38100,38,auvergne-rhone-alpes
12839174975,45.196402,5.737904,distributeur_sacs,Grenoble,grenoble,38185,38000/38100,38,auvergne-rhone-alpes
12539810012,45.198618,5.71452,distributeur_sacs,Grenoble,grenoble,38185,38000/38100,38,auvergne-rhone-alpes
12539810013,45.198847,5.714496,distributeur_sacs,Grenoble,grenoble,38185,38000/38100,38,auvergne-rhone-alpes
9666125118,45.017881,5.643301,distributeur_sacs,Le Gua,le-gua,38187,38450,38,auvergne-rhone-alpes
9735215419,45.026856,5.646224,distributeur_sacs,Le Gua,le-gua,38187,38450,38,auvergne-rhone-alpes
9735215620,45.019087,5.64976,distributeur_sacs,Le Gua,le-gua,38187,38450,38,auvergne-rhone-alpes
9735216117,44.999917,5.629782,distributeur_sacs,Le Gua,le-gua,38187,38450,38,auvergne-rhone-alpes
13037672699,45.09457,6.070155,distributeur_sacs,Huez,huez,38191,38750,38,auvergne-rhone-alpes
13041462626,45.095054,6.069977,distributeur_sacs,Huez,huez,38191,38750,38,auvergne-rhone-alpes
13037700993,45.093302,6.070265,distributeur_sacs,Huez,huez,38191,38750,38,auvergne-rhone-alpes
5314638825,45.089695,6.084769,distributeur_sacs,Huez,huez,38191,38750,38,auvergne-rhone-alpes
5314638826,45.090077,6.080967,distributeur_sacs,Huez,huez,38191,38750,38,auvergne-rhone-alpes
5312695032,45.087185,6.079738,distributeur_sacs,Huez,huez,38191,38750,38,auvergne-rhone-alpes
13041011622,45.092428,6.069707,distributeur_sacs,Huez,huez,38191,38750,38,auvergne-rhone-alpes
12195547779,45.621057,5.226671,distributeur_sacs,L'Isle-d'Abeau,lisle-dabeau,38193,38080,38,auvergne-rhone-alpes
10130509504,45.129349,5.584115,distributeur_sacs,Lans-en-Vercors,lans-en-vercors,38205,38250,38,auvergne-rhone-alpes
10130402516,45.124937,5.581735,distributeur_sacs,Lans-en-Vercors,lans-en-vercors,38205,38250,38,auvergne-rhone-alpes
12219082691,45.588087,4.957006,poubelle_dejections,Luzinay,luzinay,38215,38200,38,auvergne-rhone-alpes
6683494430,45.205926,5.757468,distributeur_sacs,Meylan,meylan,38229,38240,38,auvergne-rhone-alpes
12321330570,45.208193,5.767504,distributeur_sacs,Meylan,meylan,38229,38240,38,auvergne-rhone-alpes
12850125335,45.216038,5.796365,distributeur_sacs,Meylan,meylan,38229,38240,38,auvergne-rhone-alpes
9788569017,45.21803,5.794392,distributeur_sacs,Meylan,meylan,38229,38240,38,auvergne-rhone-alpes
11264779702,45.221786,5.778998,distributeur_sacs,Meylan,meylan,38229,38240,38,auvergne-rhone-alpes
11067714418,45.213315,5.783759,distributeur_sacs,Meylan,meylan,38229,38240,38,auvergne-rhone-alpes
11755312100,45.210389,5.77961,distributeur_sacs,Meylan,meylan,38229,38240,38,auvergne-rhone-alpes
9788689921,45.214545,5.787811,distributeur_sacs,Meylan,meylan,38229,38240,38,auvergne-rhone-alpes
9787853118,45.21473,5.791334,distributeur_sacs,Meylan,meylan,38229,38240,38,auvergne-rhone-alpes
13157947639,45.325909,5.564829,distributeur_sacs,Moirans,moirans,38239,38430,38,auvergne-rhone-alpes
7598459090,45.037193,6.144397,poubelle_dejections,Les Deux Alpes,les-deux-alpes,38253,38860,38,auvergne-rhone-alpes
12134891439,45.557009,5.306575,distributeur_sacs,Nivolas-Vermelle,nivolas-vermelle,38276,38300,38,auvergne-rhone-alpes
11579400410,45.334234,5.484151,distributeur_sacs,Renage,renage,38332,38140,38,auvergne-rhone-alpes
10984672437,45.455101,4.771488,distributeur_sacs,Les Roches-de-Condrieu,les-roches-de-condrieu,38340,38370,38,auvergne-rhone-alpes
12147941091,45.632849,5.369609,distributeur_sacs,Saint-Chef,saint-chef,38374,38890,38,auvergne-rhone-alpes
10047610530,45.441382,4.774208,poubelle_dejections,Saint-Clair-du-Rhône,saint-clair-du-rhone,38378,38370,38,auvergne-rhone-alpes
9810455571,45.222141,5.69132,distributeur_sacs,Saint-Égrève,saint-egreve,38382,38120,38,auvergne-rhone-alpes
12981534363,45.227872,5.680813,distributeur_sacs,Saint-Égrève,saint-egreve,38382,38120,38,auvergne-rhone-alpes
12981640626,45.227076,5.681989,distributeur_sacs,Saint-Égrève,saint-egreve,38382,38120,38,auvergne-rhone-alpes
8947030251,45.223943,5.689064,distributeur_sacs,Saint-Égrève,saint-egreve,38382,38120,38,auvergne-rhone-alpes
11330911326,45.339175,5.345431,distributeur_sacs,Saint-Étienne-de-Saint-Geoirs,saint-etienne-de-saint-geoirs,38384,38590,38,auvergne-rhone-alpes
5924247048,45.337382,5.343034,distributeur_sacs,Saint-Étienne-de-Saint-Geoirs,saint-etienne-de-saint-geoirs,38384,38590,38,auvergne-rhone-alpes
11687695317,45.2016,5.481403,distributeur_sacs,Saint-Gervais,saint-gervais,38390,38470,38,auvergne-rhone-alpes
12017089397,45.239067,5.852717,distributeur_sacs,Saint-Ismier,saint-ismier,38397,38330,38,auvergne-rhone-alpes
12039403902,45.240413,5.853519,distributeur_sacs,Saint-Ismier,saint-ismier,38397,38330,38,auvergne-rhone-alpes
10936650044,45.24605,5.843633,poubelle_dejections,Saint-Ismier,saint-ismier,38397,38330,38,auvergne-rhone-alpes
10936650043,45.246056,5.843645,distributeur_sacs,Saint-Ismier,saint-ismier,38397,38330,38,auvergne-rhone-alpes
12857139918,45.240073,5.820749,distributeur_sacs,Saint-Ismier,saint-ismier,38397,38330,38,auvergne-rhone-alpes
10994227398,45.247217,5.823962,distributeur_sacs,Saint-Ismier,saint-ismier,38397,38330,38,auvergne-rhone-alpes
10994227399,45.247213,5.823952,poubelle_dejections,Saint-Ismier,saint-ismier,38397,38330,38,auvergne-rhone-alpes
12916920770,45.168904,5.755611,distributeur_sacs,Saint-Martin-d'Hères,saint-martin-dheres,38421,38400,38,auvergne-rhone-alpes
8626723469,45.174938,5.757834,distributeur_sacs,Saint-Martin-d'Hères,saint-martin-dheres,38421,38400,38,auvergne-rhone-alpes
8626723471,45.175149,5.757697,distributeur_sacs,Saint-Martin-d'Hères,saint-martin-dheres,38421,38400,38,auvergne-rhone-alpes
12948807548,45.174546,5.758229,distributeur_sacs,Saint-Martin-d'Hères,saint-martin-dheres,38421,38400,38,auvergne-rhone-alpes
12568467589,45.171588,5.768563,distributeur_sacs,Saint-Martin-d'Hères,saint-martin-dheres,38421,38400,38,auvergne-rhone-alpes
12496768655,45.184106,5.752926,distributeur_sacs,Saint-Martin-d'Hères,saint-martin-dheres,38421,38400,38,auvergne-rhone-alpes
12400213892,45.184477,5.749677,distributeur_sacs,Saint-Martin-d'Hères,saint-martin-dheres,38421,38400,38,auvergne-rhone-alpes
12311809476,45.185346,5.751347,distributeur_sacs,Saint-Martin-d'Hères,saint-martin-dheres,38421,38400,38,auvergne-rhone-alpes
8626723468,45.188223,5.75174,distributeur_sacs,Saint-Martin-d'Hères,saint-martin-dheres,38421,38400,38,auvergne-rhone-alpes
12158299273,45.186016,5.748357,distributeur_sacs,Saint-Martin-d'Hères,saint-martin-dheres,38421,38400,38,auvergne-rhone-alpes
12311808862,45.185198,5.74784,distributeur_sacs,Saint-Martin-d'Hères,saint-martin-dheres,38421,38400,38,auvergne-rhone-alpes
6611419592,45.137966,5.826194,distributeur_sacs,Saint-Martin-d'Uriage,saint-martin-duriage,38422,38410,38,auvergne-rhone-alpes
6611419668,45.139387,5.827778,distributeur_sacs,Saint-Martin-d'Uriage,saint-martin-duriage,38422,38410,38,auvergne-rhone-alpes
6610607821,45.140526,5.828698,distributeur_sacs,Saint-Martin-d'Uriage,saint-martin-duriage,38422,38410,38,auvergne-rhone-alpes
6610607840,45.142291,5.829571,distributeur_sacs,Saint-Martin-d'Uriage,saint-martin-duriage,38422,38410,38,auvergne-rhone-alpes
12034116368,45.210729,5.668475,distributeur_sacs,Sassenage,sassenage,38474,38360,38,auvergne-rhone-alpes
12034135410,45.210927,5.669559,distributeur_sacs,Sassenage,sassenage,38474,38360,38,auvergne-rhone-alpes
12034088763,45.21259,5.667194,distributeur_sacs,Sassenage,sassenage,38474,38360,38,auvergne-rhone-alpes
12026718659,45.213143,5.667773,distributeur_sacs,Sassenage,sassenage,38474,38360,38,auvergne-rhone-alpes
12026665647,45.213221,5.667611,distributeur_sacs,Sassenage,sassenage,38474,38360,38,auvergne-rhone-alpes
12026724522,45.213392,5.666704,distributeur_sacs,Sassenage,sassenage,38474,38360,38,auvergne-rhone-alpes
12026724595,45.213604,5.666579,distributeur_sacs,Sassenage,sassenage,38474,38360,38,auvergne-rhone-alpes
12026728727,45.211847,5.663225,distributeur_sacs,Sassenage,sassenage,38474,38360,38,auvergne-rhone-alpes
12026708372,45.211857,5.662995,distributeur_sacs,Sassenage,sassenage,38474,38360,38,auvergne-rhone-alpes
12040138017,45.208141,5.661216,distributeur_sacs,Sassenage,sassenage,38474,38360,38,auvergne-rhone-alpes
12040163381,45.207592,5.661785,distributeur_sacs,Sassenage,sassenage,38474,38360,38,auvergne-rhone-alpes
12040158051,45.207054,5.661646,distributeur_sacs,Sassenage,sassenage,38474,38360,38,auvergne-rhone-alpes
12040189720,45.205263,5.660555,distributeur_sacs,Sassenage,sassenage,38474,38360,38,auvergne-rhone-alpes
12026879290,45.202592,5.666057,distributeur_sacs,Sassenage,sassenage,38474,38360,38,auvergne-rhone-alpes
8868794214,45.208149,5.656905,distributeur_sacs,Sassenage,sassenage,38474,38360,38,auvergne-rhone-alpes
11211943962,45.053743,5.834637,poubelle_dejections,Séchilienne,sechilienne,38478,38220,38,auvergne-rhone-alpes
11211872626,45.053318,5.82946,poubelle_dejections,Séchilienne,sechilienne,38478,38220,38,auvergne-rhone-alpes
12178503636,45.180747,5.690309,poubelle_dejections,Seyssinet-Pariset,seyssinet-pariset,38485,38170,38,auvergne-rhone-alpes
10034079317,45.151117,5.67926,distributeur_sacs,Seyssins,seyssins,38486,38180,38,auvergne-rhone-alpes
12863241853,45.156182,5.679078,distributeur_sacs,Seyssins,seyssins,38486,38180,38,auvergne-rhone-alpes
12863241896,45.156058,5.680524,distributeur_sacs,Seyssins,seyssins,38486,38180,38,auvergne-rhone-alpes
5846843816,45.153881,5.683291,distributeur_sacs,Seyssins,seyssins,38486,38180,38,auvergne-rhone-alpes
5846843855,45.151055,5.681464,distributeur_sacs,Seyssins,seyssins,38486,38180,38,auvergne-rhone-alpes
5846843865,45.147542,5.678989,distributeur_sacs,Seyssins,seyssins,38486,38180,38,auvergne-rhone-alpes
12847715334,45.15538,5.686509,distributeur_sacs,Seyssins,seyssins,38486,38180,38,auvergne-rhone-alpes
12847715320,45.157468,5.685936,distributeur_sacs,Seyssins,seyssins,38486,38180,38,auvergne-rhone-alpes
12861476167,45.157837,5.688977,distributeur_sacs,Seyssins,seyssins,38486,38180,38,auvergne-rhone-alpes
7292376691,45.162556,5.685227,distributeur_sacs,Seyssins,seyssins,38486,38180,38,auvergne-rhone-alpes
2783158588,45.167363,5.69502,distributeur_sacs,Seyssins,seyssins,38486,38180,38,auvergne-rhone-alpes
2783158589,45.167518,5.694533,distributeur_sacs,Seyssins,seyssins,38486,38180,38,auvergne-rhone-alpes
12847715488,45.164049,5.687942,distributeur_sacs,Seyssins,seyssins,38486,38180,38,auvergne-rhone-alpes
12847715355,45.157389,5.682079,distributeur_sacs,Seyssins,seyssins,38486,38180,38,auvergne-rhone-alpes
12818604289,45.324727,5.931876,distributeur_sacs,La Terrasse,la-terrasse,38503,38660,38,auvergne-rhone-alpes
11085394876,45.735154,5.184756,distributeur_sacs,Tignieu-Jameyzieu,tignieu-jameyzieu,38507,38230,38,auvergne-rhone-alpes
13033279822,45.201429,5.741104,distributeur_sacs,La Tronche,la-tronche,38516,38700,38,auvergne-rhone-alpes
2685522806,45.206945,5.743995,distributeur_sacs,La Tronche,la-tronche,38516,38700,38,auvergne-rhone-alpes
2690224369,45.202895,5.736259,distributeur_sacs,La Tronche,la-tronche,38516,38700,38,auvergne-rhone-alpes
6753779428,45.612692,5.016426,distributeur_sacs,Valencin,valencin,38519,38540,38,auvergne-rhone-alpes
6611456864,45.13701,5.825246,distributeur_sacs,Vaulnaveys-le-Haut,vaulnaveys-le-haut,38529,38410,38,auvergne-rhone-alpes
12114353142,45.172311,5.804045,distributeur_sacs,Venon,venon,38533,38610,38,auvergne-rhone-alpes
6734418180,45.635224,5.142444,poubelle_dejections,La Verpillière,la-verpilliere,38537,38290,38,auvergne-rhone-alpes
11934568495,45.535156,4.874838,poubelle_dejections,Vienne,vienne,38544,38200,38,auvergne-rhone-alpes
6915859890,45.053109,5.666341,distributeur_sacs,Vif,vif,38545,38450,38,auvergne-rhone-alpes
9047997430,45.233714,5.879706,distributeur_sacs,Villard-Bonnot,villard-bonnot,38547,38190,38,auvergne-rhone-alpes
9933791029,45.070294,5.556794,distributeur_sacs,Villard-de-Lans,villard-de-lans,38548,38250,38,auvergne-rhone-alpes
12290164322,45.089222,5.556748,distributeur_sacs,Villard-de-Lans,villard-de-lans,38548,38250,38,auvergne-rhone-alpes
13026561338,45.06994,5.554803,distributeur_sacs,Villard-de-Lans,villard-de-lans,38548,38250,38,auvergne-rhone-alpes
9932152371,45.070141,5.553049,distributeur_sacs,Villard-de-Lans,villard-de-lans,38548,38250,38,auvergne-rhone-alpes
9933791028,45.069813,5.552958,distributeur_sacs,Villard-de-Lans,villard-de-lans,38548,38250,38,auvergne-rhone-alpes
13119239002,45.069836,5.551853,distributeur_sacs,Villard-de-Lans,villard-de-lans,38548,38250,38,auvergne-rhone-alpes
10273619116,45.070757,5.5519,distributeur_sacs,Villard-de-Lans,villard-de-lans,38548,38250,38,auvergne-rhone-alpes
13351265983,45.072077,5.551467,distributeur_sacs,Villard-de-Lans,villard-de-lans,38548,38250,38,auvergne-rhone-alpes
13106265359,45.071397,5.551284,distributeur_sacs,Villard-de-Lans,villard-de-lans,38548,38250,38,auvergne-rhone-alpes
10081991041,45.071208,5.551273,distributeur_sacs,Villard-de-Lans,villard-de-lans,38548,38250,38,auvergne-rhone-alpes
13106265357,45.070924,5.550985,distributeur_sacs,Villard-de-Lans,villard-de-lans,38548,38250,38,auvergne-rhone-alpes
13189167589,45.07057,5.550945,distributeur_sacs,Villard-de-Lans,villard-de-lans,38548,38250,38,auvergne-rhone-alpes
9932287420,45.069166,5.549604,distributeur_sacs,Villard-de-Lans,villard-de-lans,38548,38250,38,auvergne-rhone-alpes
9895478678,45.069602,5.549122,distributeur_sacs,Villard-de-Lans,villard-de-lans,38548,38250,38,auvergne-rhone-alpes
9895477515,45.069111,5.548733,distributeur_sacs,Villard-de-Lans,villard-de-lans,38548,38250,38,auvergne-rhone-alpes
9937033482,45.068126,5.548371,distributeur_sacs,Villard-de-Lans,villard-de-lans,38548,38250,38,auvergne-rhone-alpes
9932152873,45.067906,5.549658,distributeur_sacs,Villard-de-Lans,villard-de-lans,38548,38250,38,auvergne-rhone-alpes
9933791017,45.067912,5.550884,distributeur_sacs,Villard-de-Lans,villard-de-lans,38548,38250,38,auvergne-rhone-alpes
9932152877,45.066698,5.552035,distributeur_sacs,Villard-de-Lans,villard-de-lans,38548,38250,38,auvergne-rhone-alpes
13351397583,45.069058,5.554671,distributeur_sacs,Villard-de-Lans,villard-de-lans,38548,38250,38,auvergne-rhone-alpes
9932152403,45.066152,5.555882,distributeur_sacs,Villard-de-Lans,villard-de-lans,38548,38250,38,auvergne-rhone-alpes
9932152876,45.066301,5.550424,distributeur_sacs,Villard-de-Lans,villard-de-lans,38548,38250,38,auvergne-rhone-alpes
13026754818,45.065615,5.561901,distributeur_sacs,Villard-de-Lans,villard-de-lans,38548,38250,38,auvergne-rhone-alpes
10860586723,45.793474,5.113159,distributeur_sacs,Villette-d'Anthon,villette-danthon,38557,38280,38,auvergne-rhone-alpes
12296129207,45.364035,5.595578,poubelle_dejections,Voiron,voiron,38563,38500,38,auvergne-rhone-alpes
12314353651,45.366397,5.595086,distributeur_sacs,Voiron,voiron,38563,38500,38,auvergne-rhone-alpes
13075652184,45.372292,5.583155,distributeur_sacs,Voiron,voiron,38563,38500,38,auvergne-rhone-alpes
10285798619,45.37215,5.583065,distributeur_sacs,Voiron,voiron,38563,38500,38,auvergne-rhone-alpes
10285798627,45.370408,5.584957,distributeur_sacs,Voiron,voiron,38563,38500,38,auvergne-rhone-alpes
12575242163,45.366873,5.591708,distributeur_sacs,Voiron,voiron,38563,38500,38,auvergne-rhone-alpes
12575242823,45.366132,5.59244,distributeur_sacs,Voiron,voiron,38563,38500,38,auvergne-rhone-alpes
3077303989,45.297363,5.637122,distributeur_sacs,Voreppe,voreppe,38565,38340,38,auvergne-rhone-alpes
10188775869,47.074208,5.35937,distributeur_sacs,Abergement-la-Ronce,abergement-la-ronce,39001,39500,39,bourgogne-franche-comte
10209206932,47.070287,5.362195,distributeur_sacs,Abergement-la-Ronce,abergement-la-ronce,39001,39500,39,bourgogne-franche-comte
10189067191,47.071477,5.365096,distributeur_sacs,Abergement-la-Ronce,abergement-la-ronce,39001,39500,39,bourgogne-franche-comte
12158613550,46.389502,5.845322,distributeur_sacs,Avignon-lès-Saint-Claude,avignon-les-saint-claude,39032,39200,39,bourgogne-franche-comte
6695802275,46.57567,5.437229,distributeur_sacs,Beaufort-Orbagna,beaufort-orbagna,39043,39190,39,bourgogne-franche-comte
1421761415,46.74609,5.453566,distributeur_sacs,Bletterans,bletterans,39056,39140,39,bourgogne-franche-comte
1421763312,46.746887,5.452895,distributeur_sacs,Bletterans,bletterans,39056,39140,39,bourgogne-franche-comte
10617639261,46.745715,5.456815,distributeur_sacs,Bletterans,bletterans,39056,39140,39,bourgogne-franche-comte
11328920120,47.061617,5.460682,distributeur_sacs,Choisey,choisey,39150,39100,39,bourgogne-franche-comte
13290733784,46.653213,5.529216,distributeur_sacs,Courbouzon,courbouzon,39169,39570,39,bourgogne-franche-comte
11489008662,47.039544,5.517375,distributeur_sacs,Dole,dole,39198,39100,39,bourgogne-franche-comte
11694586871,47.095057,5.477057,distributeur_sacs,Dole,dole,39198,39100,39,bourgogne-franche-comte
11819479505,47.085151,5.476098,distributeur_sacs,Dole,dole,39198,39100,39,bourgogne-franche-comte
11821371774,47.08688,5.474305,distributeur_sacs,Dole,dole,39198,39100,39,bourgogne-franche-comte
11821339358,47.086468,5.476109,distributeur_sacs,Dole,dole,39198,39100,39,bourgogne-franche-comte
10182458805,47.088628,5.488673,distributeur_sacs,Dole,dole,39198,39100,39,bourgogne-franche-comte
10036463166,47.090299,5.486007,distributeur_sacs,Dole,dole,39198,39100,39,bourgogne-franche-comte
10036508961,47.092288,5.485896,distributeur_sacs,Dole,dole,39198,39100,39,bourgogne-franche-comte
5409954199,47.092964,5.490841,distributeur_sacs,Dole,dole,39198,39100,39,bourgogne-franche-comte
9970881294,47.091028,5.495881,distributeur_sacs,Dole,dole,39198,39100,39,bourgogne-franche-comte
11497340484,47.091919,5.494601,distributeur_sacs,Dole,dole,39198,39100,39,bourgogne-franche-comte
13123858085,47.091765,5.49399,distributeur_sacs,Dole,dole,39198,39100,39,bourgogne-franche-comte
5321970342,47.093702,5.492575,distributeur_sacs,Dole,dole,39198,39100,39,bourgogne-franche-comte
11292765601,47.093297,5.495781,distributeur_sacs,Dole,dole,39198,39100,39,bourgogne-franche-comte
11830003248,47.095915,5.501359,distributeur_sacs,Dole,dole,39198,39100,39,bourgogne-franche-comte
11366378940,47.102227,5.499429,distributeur_sacs,Dole,dole,39198,39100,39,bourgogne-franche-comte
11292795894,47.097339,5.495705,distributeur_sacs,Dole,dole,39198,39100,39,bourgogne-franche-comte
11292765610,47.095849,5.495695,distributeur_sacs,Dole,dole,39198,39100,39,bourgogne-franche-comte
11763359494,47.09594,5.492188,distributeur_sacs,Dole,dole,39198,39100,39,bourgogne-franche-comte
13028625242,47.095999,5.489004,distributeur_sacs,Dole,dole,39198,39100,39,bourgogne-franche-comte
13273591620,46.683722,5.56294,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
13273595441,46.680858,5.56145,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
7419852185,46.6839,5.560416,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
7419852190,46.688335,5.559582,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
7419852192,46.686618,5.559163,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
7419852188,46.68837,5.561757,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
11845365069,46.668883,5.53471,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
7598504031,46.678048,5.54514,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
10802558806,46.674187,5.54414,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
7595286043,46.674883,5.547232,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
12917908531,46.675727,5.554652,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
12484533697,46.674812,5.551935,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
8758094905,46.675084,5.554781,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
13070131446,46.673781,5.552539,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
12606989124,46.670736,5.556068,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
11804215877,46.671348,5.562288,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
8760720738,46.670887,5.563792,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
11364613053,46.673724,5.558423,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
12606989123,46.671289,5.556687,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
12717671708,46.673911,5.556164,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
12709905326,46.675528,5.556251,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
7430128774,46.67746,5.556529,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
13167168191,46.678963,5.567956,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
13167181621,46.678453,5.56952,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
7500202775,46.677359,5.569954,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
13167203766,46.678029,5.570102,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
13185513746,46.672615,5.568614,distributeur_sacs,Lons-le-Saunier,lons-le-saunier,39300,39000,39,bourgogne-franche-comte
11491611946,46.522068,5.612278,distributeur_sacs,Orgelet,orgelet,39397,39270,39,bourgogne-franche-comte
10083435243,46.521085,5.611262,distributeur_sacs,Orgelet,orgelet,39397,39270,39,bourgogne-franche-comte
9246967376,46.51871,5.605841,poubelle_dejections,Orgelet,orgelet,39397,39270,39,bourgogne-franche-comte
11491622066,46.519641,5.608337,distributeur_sacs,Orgelet,orgelet,39397,39270,39,bourgogne-franche-comte
10567513341,46.521534,5.610834,distributeur_sacs,Orgelet,orgelet,39397,39270,39,bourgogne-franche-comte
11491611664,46.522461,5.608412,distributeur_sacs,Orgelet,orgelet,39397,39270,39,bourgogne-franche-comte
11411773133,47.02635,5.49059,poubelle_dejections,Parcey,parcey,39405,39100,39,bourgogne-franche-comte
11411773132,47.02635,5.490596,distributeur_sacs,Parcey,parcey,39405,39100,39,bourgogne-franche-comte
5398560959,46.837091,5.70787,distributeur_sacs,Poligny,poligny,39434,39800,39,bourgogne-franche-comte
5440382432,46.83721,5.710034,distributeur_sacs,Poligny,poligny,39434,39800,39,bourgogne-franche-comte
13125233975,46.488707,6.052663,distributeur_sacs,Les Rousses,les-rousses,39470,39220,39,bourgogne-franche-comte
11113756095,46.48305,6.061257,poubelle_dejections,Les Rousses,les-rousses,39470,39220,39,bourgogne-franche-comte
10816326830,46.437497,5.342058,poubelle_dejections,Saint-Amour,saint-amour,39475,39160,39,bourgogne-franche-comte
6437164603,46.394121,5.866319,distributeur_sacs,Saint-Claude,saint-claude,39478,39200,39,bourgogne-franche-comte
6437164877,46.390877,5.864355,distributeur_sacs,Saint-Claude,saint-claude,39478,39200,39,bourgogne-franche-comte
11339363589,46.39325,5.862327,distributeur_sacs,Saint-Claude,saint-claude,39478,39200,39,bourgogne-franche-comte
8574376470,46.572193,5.95941,distributeur_sacs,Saint-Laurent-en-Grandvaux,saint-laurent-en-grandvaux,39487,39150,39,bourgogne-franche-comte
9028429714,46.946169,5.879057,distributeur_sacs,Salins-les-Bains,salins-les-bains,39500,39110,39,bourgogne-franche-comte
9028429698,46.946707,5.878917,distributeur_sacs,Salins-les-Bains,salins-les-bains,39500,39110,39,bourgogne-franche-comte
9028429699,46.946963,5.878506,distributeur_sacs,Salins-les-Bains,salins-les-bains,39500,39110,39,bourgogne-franche-comte
9028429700,46.947336,5.878084,distributeur_sacs,Salins-les-Bains,salins-les-bains,39500,39110,39,bourgogne-franche-comte
13050957533,44.224891,-1.194921,distributeur_sacs,Aureilhan,aureilhan,40019,40200,40,nouvelle-aquitaine
11576905409,44.392836,-1.167383,distributeur_sacs,Biscarrosse,biscarrosse,40046,40600,40,nouvelle-aquitaine
11576905407,44.39383,-1.16747,distributeur_sacs,Biscarrosse,biscarrosse,40046,40600,40,nouvelle-aquitaine
11576905408,44.394648,-1.167054,distributeur_sacs,Biscarrosse,biscarrosse,40046,40600,40,nouvelle-aquitaine
11576609735,44.445216,-1.249127,distributeur_sacs,Biscarrosse,biscarrosse,40046,40600,40,nouvelle-aquitaine
11576609736,44.451587,-1.2513,distributeur_sacs,Biscarrosse,biscarrosse,40046,40600,40,nouvelle-aquitaine
12163511482,43.648142,-1.422972,distributeur_sacs,Capbreton,capbreton,40065,40130,40,nouvelle-aquitaine
